supercategory,isthing,id,name
person,1,1,person
vehicle,1,2,bicycle
vehicle,1,3,car
vehicle,1,4,motorcycle
vehicle,1,5,bus
vehicle,1,6,truck
outdoor,1,7,bench
furniture,1,8,chair
furniture,1,9,potted-plant
column,1,10,column
outdoor,1,11,vendor
raw-material,1,12,traffic-cone
raw-material,1,13,sundry
raw-material,1,14,signboard
textile,0,15,banner_stuff
building,0,16,building-other_stuff
raw-material,0,17,cardboard_stuff
floor,0,18,floor-other_stuff
food,0,19,food-other_stuff
food,0,20,fruit_stuff
ground,0,21,pavement_stuff
plant,0,22,plant-other_stuff
ground,0,23,road_stuff
furniture-stuff,0,24,table_stuff
plant,0,25,tree_stuff
add_structural-stuff,0,26,awning_stuff
add_structural-stuff,0,27,wrought-iron-awning_stuff
add_structural-stuff,0,28,plastic-pipe_stuff
add_goods-stuff,0,29,goods_stuff
add_structural-stuff,0,30,iron-pipe_stuff
add_building-stuff,0,31,pillar_stuff
